Zeit;EventTyp;VonZustand;ZuZustand;PatientId;ArztId;SchwesterId
282.82;wartet_in_rezeption_warteschlange;;;30087;;
283.01;beendet_schwester_prozess;;;30074;;3
283.01;geht_ins_wartezimmer_fuer_arzt;;;30074;;
283.18;betritt_wartezimmer_fuer_arzt;;;30074;;
283.83;beendet_schwester_prozess;;;30077;;1
283.83;geht_ins_wartezimmer_fuer_arzt;;;30077;;
283.99;betritt_wartezimmer_fuer_arzt;;;30077;;
284.46;beendet_rezeption;;;30065;;
284.46;macht_folgetermin_aus_oder_rezept;;;30065;;
284.46;geht_zum_ausgang;;;30065;;
284.46;rezeption_frei;;;30078;;
284.46;betritt_rezeption;;;30078;;
284.46;behandlung_nicht_fertig;;;30078;;
284.46;startet_rezeption;;;30078;;
284.54;verlaesst_klinik;;;30065;;
287.28;beendet_arzt_behandlung;;;30057;2;
287.28;geht_nach_arzt_zur_rezeption;;;30057;;
287.28;verlaesst_wartezimmer_fuer_arzt;;;30062;;
287.28;geht_zum_arzt;;;30062;;
287.45;betritt_rezeption_warteschlange;;;30057;;
287.45;rezeption_nicht_frei;;;30057;;
287.45;wartet_in_rezeption_warteschlange;;;30057;;
287.45;betritt_arztzimmer;;;30062;;
287.45;startet_arzt_behandlung;;;30062;2;
287.90;beendet_rezeption;;;30078;;
287.90;rezeption_ohne_termin;;;30078;;
287.90;hat_keinen_termin;;;30078;;
287.90;benoetigt_schwester_vorbereitung;;;30078;;
287.90;schwester_frei;;;30078;;
287.90;geht_zur_schwester;;;30078;;
287.90;rezeption_frei;;;30052;;
287.90;betritt_rezeption;;;30052;;
287.90;behandlung_bereits_fertig;;;30052;;
287.90;startet_rezeption;;;30052;;
288.06;betritt_schwesterzimmer;;;30078;;
288.06;startet_schwester_prozess;;;30078;;1
288.14;beendet_rezeption;;;30052;;
288.14;macht_folgetermin_aus_oder_rezept;;;30052;;
288.14;geht_zum_ausgang;;;30052;;
288.14;rezeption_frei;;;30079;;
288.14;betritt_rezeption;;;30079;;
288.14;behandlung_nicht_fertig;;;30079;;
288.14;startet_rezeption;;;30079;;
288.22;verlaesst_klinik;;;30052;;
289.37;beendet_arzt_behandlung;;;30071;1;
289.37;verlaesst_nach_arzt_ohne_rezeption;;;30071;;
289.37;geht_zum_ausgang;;;30071;;
289.37;verlaesst_wartezimmer_fuer_arzt;;;30072;;
289.37;geht_zum_arzt;;;30072;;
289.53;betritt_arztzimmer;;;30072;;
289.53;startet_arzt_behandlung;;;30072;1;
289.62;verlaesst_klinik;;;30071;;
290.33;betritt_klinik;;;30088;;
290.33;geht_zur_rezeption;;;30088;;
290.42;betritt_rezeption_warteschlange;;;30088;;
290.42;rezeption_nicht_frei;;;30088;;
290.42;wartet_in_rezeption_warteschlange;;;30088;;
291.49;beendet_rezeption;;;30079;;
291.49;rezeption_ohne_termin;;;30079;;
291.49;hat_keinen_termin;;;30079;;
291.49;benoetigt_schwester_vorbereitung;;;30079;;
291.49;schwester_frei;;;30079;;
291.49;geht_zur_schwester;;;30079;;
291.49;rezeption_frei;;;30080;;
291.49;betritt_rezeption;;;30080;;
291.49;behandlung_nicht_fertig;;;30080;;
291.49;startet_rezeption;;;30080;;
291.58;beendet_rezeption;;;30080;;
291.58;rezeption_hat_termin;;;30080;;
291.58;hat_termin;;;30080;;
291.58;benoetigt_schwester_vorbereitung;;;30080;;
291.58;schwester_frei;;;30080;;
291.58;geht_zur_schwester;;;30080;;
291.58;rezeption_frei;;;30056;;
291.58;betritt_rezeption;;;30056;;
291.58;behandlung_bereits_fertig;;;30056;;
291.58;startet_rezeption;;;30056;;
291.62;beendet_arzt_behandlung;;;30072;1;
291.62;geht_nach_arzt_zur_rezeption;;;30072;;
291.62;verlaesst_wartezimmer_fuer_arzt;;;30073;;
291.62;geht_zum_arzt;;;30073;;
291.66;betritt_schwesterzimmer;;;30079;;
291.66;startet_schwester_prozess;;;30079;;2
291.74;betritt_schwesterzimmer;;;30080;;
291.74;startet_schwester_prozess;;;30080;;3
291.79;betritt_rezeption_warteschlange;;;30072;;
291.79;rezeption_nicht_frei;;;30072;;
291.79;wartet_in_rezeption_warteschlange;;;30072;;
291.79;betritt_arztzimmer;;;30073;;
291.79;startet_arzt_behandlung;;;30073;1;
294.63;beendet_schwester_prozess;;;30079;;2
294.63;geht_ins_wartezimmer_fuer_arzt;;;30079;;
294.80;betritt_wartezimmer_fuer_arzt;;;30079;;
294.95;beendet_schwester_prozess;;;30078;;1
294.95;geht_ins_wartezimmer_fuer_arzt;;;30078;;
295.00;beendet_schwester_prozess;;;30080;;3
295.00;geht_ins_wartezimmer_fuer_arzt;;;30080;;
295.09;beendet_arzt_behandlung;;;30073;1;
295.09;verlaesst_nach_arzt_ohne_rezeption;;;30073;;
295.09;geht_zum_ausgang;;;30073;;
295.09;verlaesst_wartezimmer_fuer_arzt;;;30075;;
295.09;geht_zum_arzt;;;30075;;
295.11;betritt_wartezimmer_fuer_arzt;;;30078;;
295.17;betritt_wartezimmer_fuer_arzt;;;30080;;
295.26;betritt_arztzimmer;;;30075;;
295.26;startet_arzt_behandlung;;;30075;1;
295.34;verlaesst_klinik;;;30073;;
295.44;beendet_rezeption;;;30056;;
295.44;macht_folgetermin_aus_oder_rezept;;;30056;;
295.44;geht_zum_ausgang;;;30056;;
295.44;rezeption_frei;;;30081;;
295.44;betritt_rezeption;;;30081;;
295.44;behandlung_nicht_fertig;;;30081;;
295.44;startet_rezeption;;;30081;;
295.52;verlaesst_klinik;;;30056;;
295.93;betritt_klinik;;;30089;;
295.93;geht_zur_rezeption;;;30089;;
296.01;beendet_rezeption;;;30081;;
296.01;rezeption_hat_termin;;;30081;;
296.01;hat_termin;;;30081;;
296.01;keine_schwester_vorbereitung;;;30081;;
296.01;ueberspringt_schwester;;;30081;;
296.01;geht_ins_wartezimmer_fuer_arzt;;;30081;;
296.01;rezeption_frei;;;30055;;
296.01;betritt_rezeption;;;30055;;
296.01;behandlung_bereits_fertig;;;30055;;
296.01;startet_rezeption;;;30055;;
296.02;betritt_rezeption_warteschlange;;;30089;;
296.02;rezeption_nicht_frei;;;30089;;
296.02;wartet_in_rezeption_warteschlange;;;30089;;
296.17;betritt_wartezimmer_fuer_arzt;;;30081;;
297.29;bricht_ab_und_verlaesst_klinik_wegen_wartezeit;;;30060;;
297.29;geht_zum_ausgang;;;30060;;
297.45;verlaesst_klinik;;;30060;;
297.45;geht_nach_arzt_zur_rezeption;;;30060;;
297.50;beendet_arzt_behandlung;;;30062;2;
297.50;geht_nach_arzt_zur_rezeption;;;30062;;
297.50;verlaesst_wartezimmer_fuer_arzt;;;30064;;
297.50;geht_zum_arzt;;;30064;;
297.62;betritt_rezeption_warteschlange;;;30060;;
297.62;rezeption_nicht_frei;;;30060;;
297.62;wartet_in_rezeption_warteschlange;;;30060;;
297.67;betritt_rezeption_warteschlange;;;30062;;
297.67;rezeption_nicht_frei;;;30062;;
297.67;wartet_in_rezeption_warteschlange;;;30062;;
297.67;betritt_arztzimmer;;;30064;;
297.67;startet_arzt_behandlung;;;30064;2;
298.69;beendet_rezeption;;;30055;;
298.69;macht_folgetermin_aus_oder_rezept;;;30055;;
298.69;geht_zum_ausgang;;;30055;;
298.69;rezeption_frei;;;30082;;
298.69;betritt_rezeption;;;30082;;
298.69;behandlung_nicht_fertig;;;30082;;
298.69;startet_rezeption;;;30082;;
298.77;verlaesst_klinik;;;30055;;
300.36;beendet_rezeption;;;30082;;
300.36;rezeption_hat_termin;;;30082;;
300.36;hat_termin;;;30082;;
300.36;benoetigt_schwester_vorbereitung;;;30082;;
300.36;schwester_frei;;;30082;;
300.36;geht_zur_schwester;;;30082;;
300.36;rezeption_frei;;;30083;;
300.36;betritt_rezeption;;;30083;;
300.36;behandlung_nicht_fertig;;;30083;;
300.36;startet_rezeption;;;30083;;
300.53;betritt_schwesterzimmer;;;30082;;
300.53;startet_schwester_prozess;;;30082;;3
301.25;beendet_arzt_behandlung;;;30064;2;
301.25;geht_nach_arzt_zur_rezeption;;;30064;;
301.25;verlaesst_wartezimmer_fuer_arzt;;;30063;;
301.25;geht_zum_arzt;;;30063;;
301.42;betritt_rezeption_warteschlange;;;30064;;
301.42;rezeption_nicht_frei;;;30064;;
301.42;wartet_in_rezeption_warteschlange;;;30064;;
301.42;betritt_arztzimmer;;;30063;;
301.42;startet_arzt_behandlung;;;30063;2;
302.05;beendet_rezeption;;;30083;;
302.05;rezeption_ohne_termin;;;30083;;
302.05;hat_keinen_termin;;;30083;;
302.05;keine_schwester_vorbereitung;;;30083;;
302.05;ueberspringt_schwester;;;30083;;
302.05;geht_ins_wartezimmer_fuer_arzt;;;30083;;
302.05;rezeption_frei;;;30084;;
302.05;betritt_rezeption;;;30084;;
302.05;behandlung_nicht_fertig;;;30084;;
302.05;startet_rezeption;;;30084;;
302.22;betritt_wartezimmer_fuer_arzt;;;30083;;
302.63;beendet_schwester_prozess;;;30082;;3
302.63;geht_ins_wartezimmer_fuer_arzt;;;30082;;
302.79;betritt_wartezimmer_fuer_arzt;;;30082;;
303.35;beendet_arzt_behandlung;;;30075;1;
303.35;geht_nach_arzt_zur_rezeption;;;30075;;
303.35;verlaesst_wartezimmer_fuer_arzt;;;30079;;
303.35;geht_zum_arzt;;;30079;;
303.51;betritt_rezeption_warteschlange;;;30075;;
303.51;rezeption_nicht_frei;;;30075;;
303.51;wartet_in_rezeption_warteschlange;;;30075;;
303.51;betritt_arztzimmer;;;30079;;
303.51;startet_arzt_behandlung;;;30079;1;
305.78;beendet_arzt_behandlung;;;30079;1;
305.78;geht_nach_arzt_zur_rezeption;;;30079;;
305.78;verlaesst_wartezimmer_fuer_arzt;;;30082;;
305.78;geht_zum_arzt;;;30082;;
305.95;betritt_rezeption_warteschlange;;;30079;;
305.95;rezeption_nicht_frei;;;30079;;
305.95;wartet_in_rezeption_warteschlange;;;30079;;
305.95;betritt_arztzimmer;;;30082;;
305.95;startet_arzt_behandlung;;;30082;1;
306.59;betritt_klinik;;;30090;;
306.59;geht_zur_rezeption;;;30090;;
306.67;betritt_rezeption_warteschlange;;;30090;;
306.67;rezeption_nicht_frei;;;30090;;
306.67;wartet_in_rezeption_warteschlange;;;30090;;
306.82;beendet_rezeption;;;30084;;
306.82;rezeption_ohne_termin;;;30084;;
306.82;hat_keinen_termin;;;30084;;
306.82;benoetigt_schwester_vorbereitung;;;30084;;
306.82;schwester_frei;;;30084;;
306.82;geht_zur_schwester;;;30084;;
306.82;rezeption_frei;;;30085;;
306.82;betritt_rezeption;;;30085;;
306.82;behandlung_nicht_fertig;;;30085;;
306.82;startet_rezeption;;;30085;;
306.98;betritt_schwesterzimmer;;;30084;;
306.98;startet_schwester_prozess;;;30084;;1
307.30;bricht_ab_und_verlaesst_klinik_wegen_wartezeit;;;30066;;
307.30;geht_zum_ausgang;;;30066;;
307.34;beendet_arzt_behandlung;;;30063;2;
307.34;geht_nach_arzt_zur_rezeption;;;30063;;
307.34;verlaesst_wartezimmer_fuer_arzt;;;30068;;
307.34;geht_zum_arzt;;;30068;;
307.47;verlaesst_klinik;;;30066;;
307.47;geht_nach_arzt_zur_rezeption;;;30066;;
307.51;betritt_rezeption_warteschlange;;;30063;;
307.51;rezeption_nicht_frei;;;30063;;
307.51;wartet_in_rezeption_warteschlange;;;30063;;
307.51;betritt_arztzimmer;;;30068;;
307.51;startet_arzt_behandlung;;;30068;2;
307.64;betritt_rezeption_warteschlange;;;30066;;
307.64;rezeption_nicht_frei;;;30066;;
307.64;wartet_in_rezeption_warteschlange;;;30066;;
308.23;betritt_klinik;;;30091;;
308.23;geht_zur_rezeption;;;30091;;
308.31;betritt_rezeption_warteschlange;;;30091;;
308.31;rezeption_nicht_frei;;;30091;;
308.31;wartet_in_rezeption_warteschlange;;;30091;;
308.74;beendet_schwester_prozess;;;30084;;1
308.74;geht_ins_wartezimmer_fuer_arzt;;;30084;;
308.77;beendet_arzt_behandlung;;;30082;1;
308.77;geht_nach_arzt_zur_rezeption;;;30082;;
308.77;verlaesst_wartezimmer_fuer_arzt;;;30078;;
308.77;geht_zum_arzt;;;30078;;
308.91;betritt_wartezimmer_fuer_arzt;;;30084;;
308.94;betritt_rezeption_warteschlange;;;30082;;
308.94;rezeption_nicht_frei;;;30082;;
308.94;wartet_in_rezeption_warteschlange;;;30082;;
308.94;betritt_arztzimmer;;;30078;;
308.94;startet_arzt_behandlung;;;30078;1;
309.74;beendet_rezeption;;;30085;;
309.74;rezeption_hat_termin;;;30085;;
309.74;hat_termin;;;30085;;
309.74;benoetigt_schwester_vorbereitung;;;30085;;
309.74;schwester_frei;;;30085;;
309.74;geht_zur_schwester;;;30085;;
309.74;rezeption_frei;;;30069;;
309.74;betritt_rezeption;;;30069;;
309.74;behandlung_bereits_fertig;;;30069;;
309.74;startet_rezeption;;;30069;;
309.90;betritt_schwesterzimmer;;;30085;;
309.90;startet_schwester_prozess;;;30085;;1
310.70;beendet_rezeption;;;30069;;
310.70;macht_folgetermin_aus_oder_rezept;;;30069;;
310.70;geht_zum_ausgang;;;30069;;
310.70;rezeption_frei;;;30051;;
310.70;betritt_rezeption;;;30051;;
310.70;behandlung_bereits_fertig;;;30051;;
310.70;startet_rezeption;;;30051;;
310.78;verlaesst_klinik;;;30069;;
311.28;bricht_ab_und_verlaesst_klinik_wegen_wartezeit;;;30070;;
311.28;geht_zum_ausgang;;;30070;;
311.44;verlaesst_klinik;;;30070;;
311.44;geht_nach_arzt_zur_rezeption;;;30070;;
311.61;betritt_rezeption_warteschlange;;;30070;;
311.61;rezeption_nicht_frei;;;30070;;
311.61;wartet_in_rezeption_warteschlange;;;30070;;
313.84;beendet_schwester_prozess;;;30085;;1
313.84;geht_ins_wartezimmer_fuer_arzt;;;30085;;
313.88;beendet_arzt_behandlung;;;30068;2;
313.88;geht_nach_arzt_zur_rezeption;;;30068;;
313.88;verlaesst_wartezimmer_fuer_arzt;;;30067;;
313.88;geht_zum_arzt;;;30067;;
314.00;betritt_wartezimmer_fuer_arzt;;;30085;;
314.05;betritt_rezeption_warteschlange;;;30068;;
314.05;rezeption_nicht_frei;;;30068;;
314.05;wartet_in_rezeption_warteschlange;;;30068;;
314.05;betritt_arztzimmer;;;30067;;
314.05;startet_arzt_behandlung;;;30067;2;
316.16;beendet_rezeption;;;30051;;
316.16;macht_folgetermin_aus_oder_rezept;;;30051;;
316.16;geht_zum_ausgang;;;30051;;
316.16;rezeption_frei;;;30086;;
316.16;betritt_rezeption;;;30086;;
316.16;behandlung_nicht_fertig;;;30086;;
316.16;startet_rezeption;;;30086;;
316.24;verlaesst_klinik;;;30051;;
316.53;beendet_arzt_behandlung;;;30078;1;
316.53;geht_nach_arzt_zur_rezeption;;;30078;;
316.70;betritt_rezeption_warteschlange;;;30078;;
316.70;rezeption_nicht_frei;;;30078;;
316.70;wartet_in_rezeption_warteschlange;;;30078;;
317.33;betritt_klinik;;;30092;;
317.33;geht_zur_rezeption;;;30092;;
317.42;betritt_rezeption_warteschlange;;;30092;;
317.42;rezeption_nicht_frei;;;30092;;
317.42;wartet_in_rezeption_warteschlange;;;30092;;
319.81;betritt_klinik;;;30093;;
319.81;geht_zur_rezeption;;;30093;;
319.89;betritt_rezeption_warteschlange;;;30093;;
319.89;rezeption_nicht_frei;;;30093;;
319.89;wartet_in_rezeption_warteschlange;;;30093;;
320.10;beendet_rezeption;;;30086;;
320.10;rezeption_hat_termin;;;30086;;
320.10;hat_termin;;;30086;;
320.10;keine_schwester_vorbereitung;;;30086;;
320.10;ueberspringt_schwester;;;30086;;
320.10;geht_ins_wartezimmer_fuer_arzt;;;30086;;
320.10;rezeption_frei;;;30087;;
320.10;betritt_rezeption;;;30087;;
320.10;behandlung_nicht_fertig;;;30087;;
320.10;startet_rezeption;;;30087;;
320.27;betritt_wartezimmer_fuer_arzt;;;30086;;
320.50;verlaesst_wartezimmer_fuer_arzt;;;30084;;
320.50;geht_zum_arzt;;;30084;;
320.67;betritt_arztzimmer;;;30084;;
320.67;startet_arzt_behandlung;;;30084;1;
320.71;beendet_arzt_behandlung;;;30067;2;
320.71;geht_nach_arzt_zur_rezeption;;;30067;;
320.71;verlaesst_wartezimmer_fuer_arzt;;;30076;;
320.71;geht_zum_arzt;;;30076;;
320.88;betritt_rezeption_warteschlange;;;30067;;
320.88;rezeption_nicht_frei;;;30067;;
320.88;wartet_in_rezeption_warteschlange;;;30067;;
320.88;betritt_arztzimmer;;;30076;;
320.88;startet_arzt_behandlung;;;30076;2;
322.63;beendet_rezeption;;;30087;;
322.63;rezeption_hat_termin;;;30087;;
322.63;hat_termin;;;30087;;
322.63;keine_schwester_vorbereitung;;;30087;;
322.63;ueberspringt_schwester;;;30087;;
322.63;geht_ins_wartezimmer_fuer_arzt;;;30087;;
322.63;rezeption_frei;;;30057;;
322.63;betritt_rezeption;;;30057;;
322.63;behandlung_bereits_fertig;;;30057;;
322.63;startet_rezeption;;;30057;;
322.79;betritt_wartezimmer_fuer_arzt;;;30087;;
323.55;beendet_rezeption;;;30057;;
323.55;macht_folgetermin_aus_oder_rezept;;;30057;;
323.55;geht_zum_ausgang;;;30057;;
323.55;rezeption_frei;;;30088;;
323.55;betritt_rezeption;;;30088;;
323.55;behandlung_nicht_fertig;;;30088;;
323.55;startet_rezeption;;;30088;;
323.64;verlaesst_klinik;;;30057;;
325.78;beendet_arzt_behandlung;;;30084;1;
325.78;verlaesst_nach_arzt_ohne_rezeption;;;30084;;
325.78;geht_zum_ausgang;;;30084;;
325.78;verlaesst_wartezimmer_fuer_arzt;;;30086;;
325.78;geht_zum_arzt;;;30086;;
325.95;betritt_arztzimmer;;;30086;;
325.95;startet_arzt_behandlung;;;30086;1;
326.03;verlaesst_klinik;;;30084;;
327.74;beendet_arzt_behandlung;;;30076;2;
327.74;geht_nach_arzt_zur_rezeption;;;30076;;
327.74;verlaesst_wartezimmer_fuer_arzt;;;30074;;
327.74;geht_zum_arzt;;;30074;;
327.91;betritt_rezeption_warteschlange;;;30076;;
327.91;rezeption_nicht_frei;;;30076;;
327.91;wartet_in_rezeption_warteschlange;;;30076;;
327.91;betritt_arztzimmer;;;30074;;
327.91;startet_arzt_behandlung;;;30074;2;
328.86;beendet_rezeption;;;30088;;
328.86;rezeption_hat_termin;;;30088;;
328.86;hat_termin;;;30088;;
328.86;keine_schwester_vorbereitung;;;30088;;
328.86;ueberspringt_schwester;;;30088;;
328.86;geht_ins_wartezimmer_fuer_arzt;;;30088;;
328.86;rezeption_frei;;;30072;;
328.86;betritt_rezeption;;;30072;;
328.86;behandlung_bereits_fertig;;;30072;;
328.86;startet_rezeption;;;30072;;
329.03;betritt_wartezimmer_fuer_arzt;;;30088;;
330.94;beendet_arzt_behandlung;;;30086;1;
330.94;geht_nach_arzt_zur_rezeption;;;30086;;
331.11;betritt_rezeption_warteschlange;;;30086;;
331.11;rezeption_nicht_frei;;;30086;;
331.11;wartet_in_rezeption_warteschlange;;;30086;;
331.38;beendet_rezeption;;;30072;;
331.38;macht_folgetermin_aus_oder_rezept;;;30072;;
331.38;geht_zum_ausgang;;;30072;;
331.38;rezeption_frei;;;30089;;
331.38;betritt_rezeption;;;30089;;
331.38;behandlung_nicht_fertig;;;30089;;
331.38;startet_rezeption;;;30089;;
331.46;verlaesst_klinik;;;30072;;
331.55;verlaesst_wartezimmer_fuer_arzt;;;30088;;
331.55;geht_zum_arzt;;;30088;;
331.72;betritt_arztzimmer;;;30088;;
331.72;startet_arzt_behandlung;;;30088;1;
332.56;beendet_rezeption;;;30089;;
332.56;rezeption_ohne_termin;;;30089;;
332.56;hat_keinen_termin;;;30089;;
332.56;benoetigt_schwester_vorbereitung;;;30089;;
332.56;schwester_frei;;;30089;;
332.56;geht_zur_schwester;;;30089;;
332.56;rezeption_frei;;;30060;;
332.56;betritt_rezeption;;;30060;;
332.56;behandlung_bereits_fertig;;;30060;;
332.56;startet_rezeption;;;30060;;
332.72;betritt_schwesterzimmer;;;30089;;
332.72;startet_schwester_prozess;;;30089;;1
333.68;beendet_rezeption;;;30060;;
333.68;macht_folgetermin_aus_oder_rezept;;;30060;;
333.68;geht_zum_ausgang;;;30060;;
333.68;rezeption_frei;;;30062;;
333.68;betritt_rezeption;;;30062;;
333.68;behandlung_bereits_fertig;;;30062;;
333.68;startet_rezeption;;;30062;;
333.77;verlaesst_klinik;;;30060;;
333.82;beendet_rezeption;;;30062;;
333.82;macht_folgetermin_aus_oder_rezept;;;30062;;
333.82;geht_zum_ausgang;;;30062;;
333.82;rezeption_frei;;;30064;;
333.82;betritt_rezeption;;;30064;;
333.82;behandlung_bereits_fertig;;;30064;;
333.82;startet_rezeption;;;30064;;
333.90;verlaesst_klinik;;;30062;;
334.79;beendet_arzt_behandlung;;;30088;1;
334.79;geht_nach_arzt_zur_rezeption;;;30088;;
334.96;betritt_rezeption_warteschlange;;;30088;;
334.96;rezeption_nicht_frei;;;30088;;
334.96;wartet_in_rezeption_warteschlange;;;30088;;
338.66;beendet_arzt_behandlung;;;30074;2;
338.66;geht_nach_arzt_zur_rezeption;;;30074;;
338.66;verlaesst_wartezimmer_fuer_arzt;;;30077;;
338.66;geht_zum_arzt;;;30077;;
338.83;betritt_rezeption_warteschlange;;;30074;;
338.83;rezeption_nicht_frei;;;30074;;
338.83;wartet_in_rezeption_warteschlange;;;30074;;
338.83;betritt_arztzimmer;;;30077;;
338.83;startet_arzt_behandlung;;;30077;2;
339.16;beendet_schwester_prozess;;;30089;;1
339.16;geht_ins_wartezimmer_fuer_arzt;;;30089;;
339.33;betritt_wartezimmer_fuer_arzt;;;30089;;
342.23;betritt_klinik;;;30094;;
342.23;geht_zur_rezeption;;;30094;;
342.31;betritt_rezeption_warteschlange;;;30094;;
342.31;rezeption_nicht_frei;;;30094;;
342.31;wartet_in_rezeption_warteschlange;;;30094;;
343.11;beendet_rezeption;;;30064;;
343.11;macht_folgetermin_aus_oder_rezept;;;30064;;
343.11;geht_zum_ausgang;;;30064;;
343.11;rezeption_frei;;;30075;;
343.11;betritt_rezeption;;;30075;;
343.11;behandlung_bereits_fertig;;;30075;;
343.11;startet_rezeption;;;30075;;
343.19;verlaesst_klinik;;;30064;;
344.07;beendet_arzt_behandlung;;;30077;2;
344.07;verlaesst_nach_arzt_ohne_rezeption;;;30077;;
344.07;geht_zum_ausgang;;;30077;;
344.07;verlaesst_wartezimmer_fuer_arzt;;;30081;;
344.07;geht_zum_arzt;;;30081;;
344.24;betritt_arztzimmer;;;30081;;
344.24;startet_arzt_behandlung;;;30081;2;
344.32;verlaesst_klinik;;;30077;;
345.51;beendet_rezeption;;;30075;;
345.51;macht_folgetermin_aus_oder_rezept;;;30075;;
345.51;geht_zum_ausgang;;;30075;;
345.51;rezeption_frei;;;30079;;
345.51;betritt_rezeption;;;30079;;
345.51;behandlung_bereits_fertig;;;30079;;
345.51;startet_rezeption;;;30079;;
345.60;verlaesst_klinik;;;30075;;
346.71;verlaesst_wartezimmer_fuer_arzt;;;30089;;
346.71;geht_zum_arzt;;;30089;;
346.88;betritt_arztzimmer;;;30089;;
346.88;startet_arzt_behandlung;;;30089;1;
347.83;beendet_rezeption;;;30079;;
347.83;macht_folgetermin_aus_oder_rezept;;;30079;;
347.83;geht_zum_ausgang;;;30079;;
347.83;rezeption_frei;;;30090;;
347.83;betritt_rezeption;;;30090;;
347.83;behandlung_nicht_fertig;;;30090;;
347.83;startet_rezeption;;;30090;;
347.91;verlaesst_klinik;;;30079;;
348.67;beendet_rezeption;;;30090;;
348.67;rezeption_hat_termin;;;30090;;
348.67;hat_termin;;;30090;;
348.67;benoetigt_schwester_vorbereitung;;;30090;;
348.67;schwester_frei;;;30090;;
348.67;geht_zur_schwester;;;30090;;
348.67;rezeption_frei;;;30063;;
348.67;betritt_rezeption;;;30063;;
348.67;behandlung_bereits_fertig;;;30063;;
348.67;startet_rezeption;;;30063;;
348.84;betritt_schwesterzimmer;;;30090;;
348.84;startet_schwester_prozess;;;30090;;2
351.31;beendet_arzt_behandlung;;;30081;2;
351.31;verlaesst_nach_arzt_ohne_rezeption;;;30081;;
351.31;geht_zum_ausgang;;;30081;;
351.31;verlaesst_wartezimmer_fuer_arzt;;;30080;;
351.31;geht_zum_arzt;;;30080;;
351.48;betritt_arztzimmer;;;30080;;
351.48;startet_arzt_behandlung;;;30080;2;
351.56;verlaesst_klinik;;;30081;;
351.58;beendet_rezeption;;;30063;;
351.58;macht_folgetermin_aus_oder_rezept;;;30063;;
351.58;geht_zum_ausgang;;;30063;;
351.58;rezeption_frei;;;30066;;
351.58;betritt_rezeption;;;30066;;
351.58;behandlung_bereits_fertig;;;30066;;
351.58;startet_rezeption;;;30066;;
351.67;verlaesst_klinik;;;30063;;
352.53;beendet_schwester_prozess;;;30090;;2
352.53;geht_ins_wartezimmer_fuer_arzt;;;30090;;
352.70;betritt_wartezimmer_fuer_arzt;;;30090;;
355.43;beendet_rezeption;;;30066;;
355.43;macht_folgetermin_aus_oder_rezept;;;30066;;
355.43;geht_zum_ausgang;;;30066;;
355.43;rezeption_frei;;;30091;;
355.43;betritt_rezeption;;;30091;;
355.43;behandlung_nicht_fertig;;;30091;;
355.43;startet_rezeption;;;30091;;
355.51;verlaesst_klinik;;;30066;;
355.91;beendet_arzt_behandlung;;;30080;2;
355.91;geht_nach_arzt_zur_rezeption;;;30080;;
355.91;verlaesst_wartezimmer_fuer_arzt;;;30085;;
355.91;geht_zum_arzt;;;30085;;
356.07;betritt_rezeption_warteschlange;;;30080;;
356.07;rezeption_nicht_frei;;;30080;;
356.07;wartet_in_rezeption_warteschlange;;;30080;;
356.07;betritt_arztzimmer;;;30085;;
356.07;startet_arzt_behandlung;;;30085;2;
356.20;beendet_rezeption;;;30091;;
356.20;rezeption_hat_termin;;;30091;;
356.20;hat_termin;;;30091;;
356.20;benoetigt_schwester_vorbereitung;;;30091;;
356.20;schwester_frei;;;30091;;
356.20;geht_zur_schwester;;;30091;;
356.20;rezeption_frei;;;30082;;
356.20;betritt_rezeption;;;30082;;
356.20;behandlung_bereits_fertig;;;30082;;
356.20;startet_rezeption;;;30082;;
356.37;betritt_schwesterzimmer;;;30091;;
356.37;startet_schwester_prozess;;;30091;;1
356.73;beendet_arzt_behandlung;;;30089;1;
356.73;geht_nach_arzt_zur_rezeption;;;30089;;
356.73;verlaesst_wartezimmer_fuer_arzt;;;30090;;
356.73;geht_zum_arzt;;;30090;;
356.89;betritt_rezeption_warteschlange;;;30089;;
356.89;rezeption_nicht_frei;;;30089;;
356.89;wartet_in_rezeption_warteschlange;;;30089;;
356.89;betritt_arztzimmer;;;30090;;
356.89;startet_arzt_behandlung;;;30090;1;
357.63;beendet_schwester_prozess;;;30091;;1
357.63;geht_ins_wartezimmer_fuer_arzt;;;30091;;
357.80;betritt_wartezimmer_fuer_arzt;;;30091;;
360.89;beendet_arzt_behandlung;;;30085;2;
360.89;verlaesst_nach_arzt_ohne_rezeption;;;30085;;
360.89;geht_zum_ausgang;;;30085;;
360.89;verlaesst_wartezimmer_fuer_arzt;;;30087;;
360.89;geht_zum_arzt;;;30087;;
360.91;beendet_arzt_behandlung;;;30090;1;
360.91;verlaesst_nach_arzt_ohne_rezeption;;;30090;;
360.91;geht_zum_ausgang;;;30090;;
361.06;betritt_arztzimmer;;;30087;;
361.06;startet_arzt_behandlung;;;30087;2;
361.14;verlaesst_klinik;;;30085;;
361.16;verlaesst_klinik;;;30090;;
363.53;beendet_rezeption;;;30082;;
363.53;macht_folgetermin_aus_oder_rezept;;;30082;;
363.53;geht_zum_ausgang;;;30082;;
363.53;rezeption_frei;;;30070;;
363.53;betritt_rezeption;;;30070;;
363.53;behandlung_bereits_fertig;;;30070;;
363.53;startet_rezeption;;;30070;;
363.61;verlaesst_klinik;;;30082;;
